Peak_25860	1067682
Peak_30339	212261480
Peak_19975	212469999
Peak_171734	212485819
Peak_207598	212485819
Peak_27481	212485819
Peak_34851	212558296
Peak_6590	212558296
Peak_52906	212636702
Peak_79554	212636702
Peak_95641	212700407
Peak_57318	214280446
Peak_167317	218344906
Peak_51213	218344906
Peak_87780	218344906
Peak_55588	218460015
Peak_78420	218460389
Peak_63983	218498916
Peak_124855	220732420
Peak_199415	220732420
Peak_47878	222465308
Peak_5218	222465308
Peak_11490	222814540
Peak_35649	222814540
Peak_124021	223152476
Peak_64387	223152476
Peak_173692	223180896
Peak_121060	223700971
Peak_18773	223700971
Peak_26586	223776043
Peak_43612	224205459
Peak_28095	224211186
Peak_6794	225444713
Peak_10187	225694160
Peak_23358	225735422
Peak_11558	225746674
Peak_31290	225754894
Peak_97906	225755274
Peak_142736	225763743
Peak_72358	225763743
Peak_167250	225767016
Peak_233557	225767016
Peak_7232	225772353
Peak_55494	226002130
Peak_32710	226034559
Peak_11726	226082988
Peak_34281	226082988
Peak_38235	226082988
Peak_49717	226082988
Peak_105716	226109581
Peak_14896	226109581
Peak_29732	226109581
Peak_73909	226109581
Peak_7661	226109581
Peak_7492	226127705
Peak_38244	226133024
Peak_68853	226133024
Peak_22897	226134844
Peak_25175	226134844
Peak_171362	226350035
Peak_31139	226350035
Peak_41077	226815057
Peak_165755	226827343
Peak_299149	226827343
Peak_96154	226827343
Peak_15424	227357247
Peak_173567	227357247
Peak_199861	227357247
Peak_238067	227357247
Peak_55468	227428930
Peak_30962	227431925
Peak_52709	227787538
Peak_3090	227787894
Peak_71546	227787894
Peak_9911	227787894
Peak_13180	228830134
Peak_60101	228831154
Peak_16912	228837840
Peak_18143	228837840
Peak_25202	228837840
Peak_20610	228860863
Peak_26303	228860863
Peak_106525	228902884
Peak_20541	228902884
Peak_107895	228964503
Peak_92656	228990588
Peak_105482	229058264
Peak_67819	229058264
Peak_25795	229070193
Peak_273614	229108478
Peak_47167	229113118
Peak_44600	229164756
Peak_56855	229164756
Peak_15316	229208002
Peak_15801	229221251
Peak_23595	229221251
Peak_18418	229229212
Peak_237899	229229212
Peak_72344	229229212
Peak_57130	229410885
Peak_31468	229411155
Peak_16550	229582066
Peak_85575	229582066
Peak_36204	230572213
Peak_50450	230572828
Peak_13332	230825057
Peak_28788	230825057
Peak_164468	232629717
Peak_41407	232629717
Peak_52245	232629717
Peak_6142	232629717
Peak_108957	232678257
Peak_14804	232678257
Peak_43498	232704628
Peak_32880	232767263
Peak_89391	232767263
Peak_11178	233707170
Peak_269799	233707170
Peak_85567	233707170
Peak_23519	234499108
Peak_103433	234499701
Peak_16666	234523579
Peak_52303	234531035
Peak_80035	234531728
Peak_80323	234531728
Peak_36769	234535812
Peak_292868	234544174
Peak_72017	234544174
Peak_119068	234544653
Peak_243259	234544653
Peak_41342	234544653
Peak_12525	234599704
Peak_3863	234599704
Peak_38382	234600573
Peak_43680	234602815
Peak_21012	234610657
Peak_3470	234610657
Peak_9017	234610657
Peak_17215	234612608
Peak_145826	234623829
Peak_37968	234624268
Peak_73550	234657336
Peak_32990	234658196
Peak_95699	234700217
Peak_103417	234707678
Peak_16014	234723643
Peak_21532	234723643
Peak_25401	234723643
Peak_3887	234723643
Peak_14102	234751204
Peak_30628	234772466
Peak_36342	234845341
Peak_56061	234863055
Peak_31681	234875653
Peak_18752	234876288
Peak_43375	234899116
Peak_45049	234918023
Peak_87590	234918023
Peak_87464	234919221
Peak_50164	234925746
Peak_45500	234955216
Peak_39206	234957419
Peak_19851	234960645
Peak_87726	234961875
Peak_60828	234963295
Peak_232150	234969728
Peak_72859	234969728
Peak_44350	234970365
Peak_53467	234970365
Peak_269818	234978531
Peak_78134	234978531
Peak_20356	234980607
Peak_29020	234980607
Peak_26257	234987325
Peak_13717	234997113
Peak_167221	235047726
Peak_39613	235047726
Peak_45079	235047726
Peak_25004	235062456
Peak_17484	235067527
Peak_42526	235068248
Peak_48473	235070083
Peak_16118	235073403
Peak_20126	235073403
Peak_48031	235073403
Peak_33745	235075239
Peak_8490	235079514
Peak_198042	235083153
Peak_11937	235083713
Peak_23398	235104253
Peak_93167	235892751
Peak_108106	235902873
Peak_122471	235902873
Peak_31031	235908728
Peak_43183	235917390
Peak_147755	235919987
Peak_62110	235919987
Peak_48505	235923475
Peak_31414	235923809
Peak_62289	235932150
Peak_12923	237012764
Peak_14930	237012764
Peak_27532	241423737
Peak_36795	241423737
Peak_39979	241423737
Peak_80473	241423737
Peak_176495	243917256
Peak_65255	243917256
Peak_18956	244299432
Peak_63586	244325099
Peak_41619	244757268
Peak_55720	244964359
Peak_32854	246699102
Peak_141131	247111628
Peak_17804	247111628
Peak_60462	247111628
Peak_13362	248862915
Peak_23629	248862915
Peak_23845	817296
Peak_54490	817296
Peak_67130	817296
Peak_57080	818645
Peak_61510	818645
Peak_22173	904265
Peak_39088	904265
Peak_21162	923679
Peak_36699	1079452
Peak_53818	1079452
Peak_67761	1079452
Peak_98397	1079452
Peak_20098	1122088
Peak_233916	1157380
Peak_24251	1157380
Peak_62286	1157380
Peak_8947	1157380
Peak_223436	1208073
Peak_39962	1208073
Peak_37551	1362059
Peak_28508	1430253
Peak_33336	1430253
Peak_40715	1430253
Peak_59235	1433282
Peak_22309	1434331
Peak_58833	1504688
Peak_78587	1504688
Peak_153154	1505348
Peak_33133	1505348
Peak_101843	1630991
Peak_33652	1630991
Peak_100741	1782115
Peak_78655	1782115
Peak_94809	1782115
Peak_26211	1906263
Peak_10207	1908433
Peak_207703	1908433
Peak_31010	1908433
Peak_7738	1908433
Peak_11612	2213949
Peak_75415	2213949
Peak_28978	2311523
Peak_75451	2314373
Peak_250432	2314905
Peak_54121	2314905
Peak_25612	2545942
Peak_40005	2545942
Peak_53716	2546877
Peak_47826	2548098
Peak_34332	2548702
Peak_35300	2585308
Peak_36517	2585308
Peak_12580	3747073
Peak_32117	4970222
Peak_46374	4970222
Peak_76073	4970222
Peak_21456	6743205
Peak_229246	6743205
Peak_68410	6743205
Peak_65483	8047234
Peak_36338	8061262
Peak_102260	8063673
Peak_58653	8063673
Peak_51752	8077095
Peak_90534	8078170
Peak_39862	8083116
Peak_81082	8117002
Peak_5979	8121085
Peak_75448	8121085
Peak_47074	8133230
Peak_26277	8133665
Peak_9687	8133665
Peak_11975	8169466
Peak_147137	8169466
Peak_74754	8169466
Peak_98776	8169466
Peak_43134	8174398
Peak_35807	8189923
Peak_46512	8197796
Peak_9679	8202137
Peak_9963	8202137
Peak_102209	8204507
Peak_42307	8217010
Peak_63932	8217010
Peak_68348	8239031
Peak_62058	8239647
Peak_76620	8251723
Peak_5768	8848669
Peak_61552	8889466
Peak_10970	8890002
Peak_47055	8890002
Peak_13685	8986159
Peak_152929	9149889
Peak_232592	9181336
Peak_72043	9181336
Peak_175139	9181939
Peak_201044	9181939
Peak_27858	9371380
Peak_32932	9371380
Peak_65058	9375941
Peak_10571	9376473
Peak_84482	9376473
Peak_91989	9376473
Peak_110940	9384446
Peak_19761	9384730
Peak_72145	9388862
Peak_27737	9412740
Peak_99910	9412740
Peak_151966	9413583
Peak_174914	9413583
Peak_52488	9413583
Peak_3604	9428570
Peak_94796	9438580
Peak_143744	9441579
Peak_86099	9441579
Peak_47179	9467084
Peak_150271	9825439
Peak_25304	9825439
Peak_17596	9835837
Peak_28817	9835837
Peak_62490	10387870
Peak_79411	10635481
Peak_84479	10635481
Peak_40788	10636008
Peak_27481	10866890
Peak_78705	10866890
Peak_12942	11731656
Peak_66325	11731656
Peak_63915	11880842
Peak_67322	11880842
Peak_22027	11918789
Peak_43657	12161732
Peak_16142	12518778
Peak_74595	12518778
Peak_78903	12518778
Peak_179008	12525384
Peak_87534	12525384
Peak_16044	12539832
Peak_18934	12539832
Peak_90912	12541553
Peak_43456	12548777
Peak_48463	12548777
Peak_61720	12548777
Peak_64392	12556273
Peak_8479	12556273
Peak_43494	12619045
Peak_27113	12619868
Peak_12907	13540804
Peak_67643	13543983
Peak_23208	14304333
Peak_38914	14304333
Peak_85703	14486959
Peak_71541	14517119
Peak_44771	14522175
Peak_50841	15146183
Peak_21436	15243191
Peak_25004	15603115
Peak_7472	15603115
Peak_79002	15603115
Peak_92956	15683114
Peak_46503	15799114
Peak_40011	15799492
Peak_175451	15800243
Peak_43852	15800243
Peak_53350	16012786
Peak_29064	16013269
Peak_52119	16167945
Peak_18019	16175626
Peak_263756	16175626
Peak_49888	16175626
Peak_66452	16181541
Peak_6920	16181541
Peak_71343	16181541
Peak_3477	16217030
Peak_39071	16217030
Peak_127499	16244252
Peak_44950	16244252
Peak_131540	16498498
Peak_55412	16498498
Peak_70875	16498498
Peak_9248	16498498
Peak_22783	16644275
Peak_56978	16644275
Peak_8619	16644275
Peak_30187	16725249
Peak_47131	16725249
Peak_16070	17502373
Peak_92145	17502373
Peak_5586	17531602
Peak_207835	18962188
Peak_36462	18962188
Peak_18056	19010770
Peak_65443	19504960
Peak_76552	19504960
Peak_63709	19529595
Peak_44023	19532516
Peak_104502	19563484
Peak_52819	19563484
Peak_17121	20110668
Peak_21583	20151955
Peak_226818	20151955
Peak_207578	20178450
Peak_21579	20178450
Peak_12743	20183746
Peak_152655	20183746
Peak_147664	20477814
Peak_25061	21673257
Peak_40337	21942984
Peak_102182	21944344
Peak_55731	21956784
Peak_10902	22024912
Peak_35441	22024912
Peak_58576	22024912
Peak_6249	22024912
Peak_25700	22031426
Peak_178050	22108261
Peak_48495	22108261
Peak_99160	22108261
Peak_23273	22969314
Peak_129768	23376920
Peak_25465	23376920
Peak_42271	23376920
Peak_14252	23531267
Peak_56633	23554476
Peak_9362	23554476
Peak_23429	23562089
Peak_2998	23562089
Peak_207296	23567837
Peak_61606	23567837
Peak_76403	23568818
Peak_22746	23577373
Peak_23405	23919837
Peak_66104	23919837
Peak_17384	24018637
Peak_56215	24020139
Peak_35177	24045790
Peak_91387	24045790
Peak_98985	24045790
Peak_23153	24201876
Peak_19345	24289982
Peak_13401	24294367
Peak_26356	24294367
Peak_34707	24294367
Peak_21919	24705296
Peak_21916	24727527
Peak_154010	24735891
Peak_52829	24735891
Peak_60444	25022484
Peak_49990	25022831
Peak_20889	25233120
Peak_14498	25239614
Peak_7957	25239614
Peak_17547	25616032
Peak_47483	25616032
Peak_6778	25616032
Peak_10177	25874967
Peak_144846	25874967
Peak_43769	25874967
Peak_57712	25874967
Peak_10353	26500059
Peak_13883	26500059
Peak_175786	26500059
Peak_24670	26500059
Peak_24731	26677434
Peak_24141	26692233
Peak_79699	26692233
Peak_11494	26692884
Peak_59054	26786928
Peak_17103	26799361
Peak_42980	26799361
Peak_16366	27031481
Peak_111971	27402402
Peak_147422	27402402
Peak_51399	27402402
Peak_56347	27402402
Peak_67661	27402402
Peak_252945	27503929
Peak_254049	27503929
Peak_22007	27504428
Peak_29455	27504428
Peak_37576	27504428
Peak_48597	27521537
Peak_17393	27525521
Peak_20831	27528050
Peak_23662	27528050
Peak_45237	27528050
Peak_60365	27528050
Peak_110372	27650615
Peak_90861	27650615
Peak_44394	27659670
Peak_9904	27659670
Peak_41187	27663183
Peak_1512	28247123
Peak_52713	28648034
Peak_60765	28648034
Peak_7476	28648034
Peak_9215	28648034
Peak_35803	28775131
Peak_29245	28882125
Peak_10899	28884988
Peak_14146	29124259
Peak_18380	29124259
Peak_41091	29124259
Peak_36361	29133659
Peak_124004	30637079
Peak_58532	30637079
Peak_49991	30637591
Peak_41637	30670284
Peak_69741	30680884
Peak_84677	30693950
Peak_28698	30695438
Peak_67416	30697802
Peak_26171	30700969
Peak_13523	30704311
Peak_43895	30705132
Peak_50211	30706637
Peak_201924	30763313
Peak_24086	30763313
Peak_39770	30801793
Peak_46141	30801793
Peak_101208	30809474
Peak_126413	30809474
Peak_34363	30809474
Peak_40388	30816168
Peak_40829	30816168
Peak_26269	30818583
Peak_64610	30818583
Peak_4129	30823926
Peak_802	30823926
Peak_38713	30847524
Peak_39308	30852074
Peak_78321	30856215
Peak_42632	30911370
Peak_21614	31154681
Peak_23582	31154681
Peak_11676	31170699
Peak_154049	31564046
Peak_47171	31564046
Peak_76588	31564046
Peak_87628	31564046
Peak_45268	31573934
Peak_36422	31587811
Peak_53831	31587811
Peak_100427	31588649
Peak_150716	31588649
Peak_195367	31588649
Peak_176128	31704523
Peak_64380	31704523
Peak_24177	31705213
Peak_1142	31714513
Peak_13527	31714513
Peak_59083	31714513
Peak_9991	31714513
Peak_13428	31788150
Peak_18447	31788150
Peak_52302	31788150
Peak_57710	31788150
Peak_62055	31788150
Peak_71712	31788150
Peak_17514	31954688
Peak_70019	31954688
Peak_46232	31955981
Peak_35021	32063360
Peak_146163	32239960
Peak_26659	32240228
Peak_33986	32240228
Peak_53162	32241032
Peak_63323	32241032
Peak_36766	32972775
Peak_68788	32972775
Peak_43080	32989262
Peak_128548	33126988
Peak_3639	33126988
Peak_66470	33143226
Peak_48948	33229185
Peak_34512	33300749
Peak_58741	33433811
Peak_109988	33443428
Peak_30175	33443428
Peak_20165	33455880
Peak_28965	33455880
Peak_37705	33460991
Peak_15290	33470524
Peak_65467	35121002
Peak_76593	35222705
Peak_87638	35222705
Peak_93108	35264901
Peak_16684	36183308
Peak_252004	36183308
Peak_148341	36187806
Peak_33243	36187806
Peak_9525	36187806
Peak_179633	36200302
Peak_2170	36386455
Peak_102399	36387058
Peak_145208	37034405
Peak_28207	37454762
Peak_29044	37454762
Peak_16143	37471737
Peak_109135	37487194
Peak_38171	37487194
Peak_250252	37605873
Peak_86113	37605873
Peak_81592	37676459
Peak_40132	39076448
Peak_124920	39952527
Peak_78420	39952527
Peak_114300	40782374
Peak_194064	40782374
Peak_206361	40782374
Peak_265111	40782374
Peak_24379	40783389
Peak_34625	40845208
Peak_99183	40867585
Peak_30058	40877684
Peak_34978	40944358
Peak_21868	40944908
Peak_9623	40944908
Peak_61054	40967530
Peak_48779	41314075
Peak_38753	41319897
Peak_25744	41387763
Peak_17437	41432440
Peak_40786	41432440
Peak_42360	41432440
Peak_6516	41455697
Peak_19405	41474434
Peak_7970	41474434
Peak_70667	41495706
Peak_7006	41496028
Peak_75446	41496842
Peak_46193	41500525
Peak_44026	42172598
Peak_61745	42172598
Peak_64163	42172598
Peak_24968	42962709
Peak_47173	42973335
Peak_115129	43295432
Peak_174842	43295432
Peak_43458	44036599
Peak_29729	44047737
Peak_77865	44047737
Peak_31540	44059708
Peak_35929	44059708
Peak_12429	44730546
Peak_14075	44730546
Peak_15569	44730546
Peak_173101	44730546
Peak_14173	44807240
Peak_9888	44807240
Peak_30136	46037049
Peak_131547	46466404
Peak_141992	46466404
Peak_71900	46466404
Peak_62526	47508754
Peak_21378	47751877
Peak_254148	47997306
Peak_39366	47997306
Peak_27309	48494083
Peak_11154	52702940
Peak_19559	52702940
Peak_52136	52710339
Peak_127159	53145885
Peak_43973	53145885
Peak_200593	53176576
Peak_28972	53176576
Peak_46164	53176576
Peak_61198	53500282
Peak_39332	53982103
Peak_50198	53982103
Peak_112275	54474712
Peak_165630	54474712
Peak_208415	54474712
Peak_225939	54474712
Peak_39851	54474712
Peak_49977	54474712
Peak_53988	54474712
Peak_6549	54487979
Peak_195659	54489200
Peak_49703	54489200
Peak_32795	54499121
Peak_76054	54499121
Peak_36117	54772097
Peak_70791	54776157
Peak_39677	54777462
Peak_41109	54950369
Peak_64215	54950369
Peak_65475	54973238
Peak_148461	55277116
Peak_54540	55277116
Peak_13534	55443283
Peak_68259	55443283
Peak_32200	55512557
Peak_57127	55519964
Peak_27342	55522374
Peak_39132	55522374
Peak_66650	55536613
Peak_43032	55575610
Peak_63605	55575610
Peak_23526	55580807
Peak_24844	55580807
Peak_59729	55669320
Peak_95088	55670438
Peak_110361	55718757
Peak_22740	55718757
Peak_28623	55781917
Peak_33028	55781917
Peak_34063	55813660
Peak_48952	55943795
Peak_44043	56056545
Peak_50037	56056545
Peak_165431	56073991
Peak_52834	56073991
Peak_24054	56146464
Peak_146821	56376368
Peak_26698	56376368
Peak_28953	56446482
Peak_60925	56446482
Peak_66359	56452196
Peak_85886	56452196
Peak_58262	56453055
Peak_71401	56453055
Peak_31218	58584375
Peak_27231	58755259
Peak_65478	58764406
Peak_95095	58764406
Peak_25319	58773401
Peak_17659	58815228
Peak_81612	58848916
Peak_76608	58874862
Peak_86172	58896703
Peak_14409	58922276
Peak_26458	58968482
Peak_92581	58968482
Peak_23391	59013351
Peak_34337	59013351
Peak_57755	59013351
Peak_45040	59020235
Peak_13249	59043787
Peak_173263	59052187
Peak_205395	59052187
Peak_29937	59057203
Peak_7240	59151032
Peak_38756	61491470
Peak_27927	61638253
Peak_38709	62690243
Peak_46450	63316942
Peak_246634	63322193
Peak_63675	63322193
Peak_111985	63674465
Peak_123945	63674465
Peak_19851	63674465
Peak_25499	63691993
Peak_13429	63698260
Peak_154145	63731562
Peak_87663	63731562
Peak_110099	65002238
Peak_16161	65002238
Peak_17867	65002238
Peak_23815	65002238
Peak_34159	66402204
Peak_25645	66449912
Peak_27064	66449912
Peak_50296	67590388
Peak_113674	67838294
Peak_94656	67838294
Peak_208088	68321157
Peak_32776	68321157
Peak_234088	68322898
Peak_56175	68322898
Peak_58421	68322898
Peak_61894	68327525
Peak_231928	68342620
Peak_27650	68342620
Peak_62535	69105071
Peak_143000	69567153
Peak_144056	69567153
Peak_205713	69567153
Peak_28205	69567153
Peak_68801	71090030
Peak_81630	82565176
Peak_11811	83151207
Peak_80002	83151207
Peak_151152	83508474
Peak_68047	83508474
Peak_66829	83641371
Peak_115451	83641851
Peak_54935	83641851
Peak_67836	83641851
Peak_48955	84540662
Peak_68805	84540662
Peak_22633	84604510
Peak_109355	84698208
Peak_18671	84698208
Peak_199981	84719557
Peak_78742	84719557
Peak_17216	84785021
Peak_223245	84785021
Peak_57207	85220706
Peak_65305	85240382
Peak_100454	85244831
Peak_30382	85297719
Peak_84595	85297719
Peak_128042	85599157
Peak_55437	85629047
Peak_93113	85629047
Peak_169561	86503388
Peak_41366	86503388
Peak_42608	86503388
Peak_54419	86503388
Peak_43176	86757519
Peak_73567	86774270
Peak_117146	86792876
Peak_52838	86792876
Peak_29936	87449276
Peak_69674	87644515
Peak_101931	87686542
Peak_114554	87686542
Peak_69791	87686542
Peak_175274	87781406
Peak_46574	87781406
Peak_39464	87902704
Peak_66527	87968213
Peak_109542	87968499
Peak_37702	87968499
Peak_13932	90851283
Peak_77813	90851283
Peak_129061	91537296
Peak_92841	91537296
Peak_42200	91569861
Peak_73616	91575011
Peak_73451	91582538
Peak_111856	91584832
Peak_90353	91584832
Peak_50130	91604653
Peak_17966	91622673
Peak_33194	91650765
Peak_32508	92962314
Peak_40570	93847784
Peak_86041	93847784
Peak_71489	94334489
Peak_23912	94648164
Peak_68807	94658212
Peak_8969	94713725
Peak_18634	94743814
Peak_111109	94783307
Peak_15032	94783307
Peak_61090	94793266
Peak_21775	94801995
Peak_44341	94801995
Peak_34444	94803526
Peak_36093	94955823
Peak_21151	95935500
Peak_93957	95935500
Peak_166476	96416060
Peak_48441	96416060
Peak_174844	96482222
Peak_92515	96482222
Peak_94022	96487271
Peak_125065	96520072
Peak_60457	96520072
Peak_48210	96520586
Peak_28314	96538178
Peak_7040	96538178
Peak_154328	96683827
Peak_38929	96683827
Peak_51637	96684803
Peak_246867	96865596
Peak_31136	96865596
Peak_93196	96934566
Peak_143992	96938540
Peak_176880	96938540
Peak_57927	96968556
Peak_65488	96995406
Peak_100927	99808356
Peak_148632	99808356
Peak_7037	99808356
Peak_81261	99808356
Peak_174291	106721674
Peak_76333	106721674
Peak_172721	106752584
Peak_47819	106753072
Peak_14811	106879422
Peak_24256	107530336
Peak_247107	107530336
Peak_28463	109099794
Peak_6272	109099794
Peak_86841	109099794
Peak_165390	109240090
Peak_35626	109240090
Peak_63211	109240090
Peak_20680	109532302
Peak_30141	109532302
Peak_74224	109532302
Peak_85760	109792174
Peak_102258	109807483
Peak_197850	109821157
Peak_75131	109821157
Peak_100184	109823925
Peak_57301	109838857
Peak_116678	109864194
Peak_26180	109872080
Peak_23515	109877301
Peak_111008	109883350
Peak_58468	109883350
Peak_123882	109884167
Peak_228590	109884167
Peak_47153	109931153
Peak_33892	109954218
Peak_100309	110083941
Peak_130472	110083941
Peak_19036	110083941
Peak_48487	110083941
Peak_19608	110120945
Peak_37982	110120945
Peak_15864	110209936
Peak_84541	110209936
Peak_84944	110209936
Peak_37637	110555365
Peak_43583	110556195
Peak_50834	110556195
Peak_114611	111990593
Peak_126909	111990593
