Peak_25860	1067682
Peak_197432	111990593
Peak_36226	111991438
Peak_109617	112317200
Peak_194361	112317200
Peak_225485	112318784
Peak_33444	112358842
Peak_39572	112360010
Peak_12467	112390828
Peak_168546	112390828
Peak_32504	112394191
Peak_24101	112716329
Peak_42291	112957489
Peak_42901	112982905
Peak_15410	112997767
Peak_30959	112998739
Peak_79709	112998739
Peak_43238	113140592
Peak_85732	113140592
Peak_131892	114081419
Peak_50690	114081419
Peak_67247	114081419
Peak_228213	114345944
Peak_24017	114345944
Peak_8420	114345944
Peak_32457	114353292
Peak_59693	114370012
Peak_41949	115090582
Peak_19686	115099333
Peak_50573	115099333
Peak_144605	115158188
Peak_59277	115190181
Peak_62478	115233513
Peak_42641	115251263
Peak_201922	115363728
Peak_58735	115363728
Peak_60714	115363728
Peak_21325	115365749
Peak_102088	115771656
Peak_18933	115771656
Peak_38856	115828152
Peak_70572	115828152
Peak_114951	116151725
Peak_14988	116151725
Peak_167738	116168219
Peak_20519	116168219
Peak_16714	116418239
Peak_43428	116418239
Peak_67905	116853810
Peak_47146	116878065
Peak_48489	116878065
Peak_79455	116878065
Peak_147443	117051479
Peak_85702	117051479
Peak_253432	117671882
Peak_31615	117671882
Peak_24493	117682312
Peak_103552	117686080
Peak_14746	117695823
Peak_44591	117695823
Peak_41685	117780719
Peak_67668	117780719
Peak_90532	117780719
Peak_100185	117815123
Peak_116258	117815123
Peak_114907	117821178
Peak_23082	117821748
Peak_84566	117826851
Peak_18968	117828111
Peak_55995	119327122
Peak_9651	119327122
Peak_143984	119779918
Peak_68100	119779918
Peak_33630	119873618
Peak_33893	145425092
Peak_52807	145425092
Peak_644	145979290
Peak_263782	145985315
Peak_48767	145985315
Peak_93091	145985823
Peak_19180	145999336
Peak_14447	146007185
Peak_32774	146036920
Peak_46507	147539125
Peak_61335	148334628
Peak_85733	148334628
Peak_11534	148388222
Peak_21312	148388222
Peak_51123	148388222
Peak_33026	150061613
Peak_4021	150213496
Peak_51643	150213496
Peak_23977	150255777
Peak_79056	150255777
Peak_33633	150281363
Peak_1530	150515109
Peak_230721	150515109
Peak_30602	150532201
Peak_38460	150532201
Peak_49239	150538081
Peak_1565	150560978
Peak_16272	150560978
Peak_9189	150560978
Peak_35700	150567733
Peak_10482	150568116
Peak_148143	150979389
Peak_61250	150979389
Peak_209017	151473236
Peak_41375	151473236
Peak_54979	151473236
Peak_18691	151539593
Peak_129316	151941154
Peak_47914	151941154
Peak_39835	151945792
Peak_27461	151972749
Peak_43948	152442766
Peak_28406	152448156
Peak_166981	153490270
Peak_31276	153490270
Peak_59208	153490270
Peak_10350	153506755
Peak_12667	153533150
Peak_53692	153533807
Peak_102256	153568396
Peak_43460	153568396
Peak_16594	153572529
Peak_109750	153697208
Peak_123624	153697208
Peak_45841	153697208
Peak_67559	153697208
Peak_16429	153783244
Peak_8338	153783244
Peak_10324	153790119
Peak_61885	153790119
Peak_6891	153790119
Peak_70031	153790119
Peak_26441	153986762
Peak_103919	154352713
Peak_51859	154353026
Peak_57267	154353026
Peak_111427	154943805
Peak_94051	155062800
Peak_41070	155094019
Peak_114140	155126180
Peak_125730	155126180
Peak_27908	155126180
Peak_24528	155166805
Peak_40761	155166805
Peak_56484	155166805
Peak_73661	155166805
Peak_13195	155192990
Peak_143454	155192990
Peak_98822	155192990
Peak_13681	155194333
Peak_49402	155194333
Peak_46777	155227006
Peak_52245	155227365
Peak_694	155227365
Peak_29443	155648380
Peak_3593	155745332
Peak_64634	155745332
Peak_37668	156140692
Peak_60997	156140692
Peak_98230	156140692
Peak_1460	156456463
Peak_30837	156456463
Peak_4564	156456463
Peak_50285	156456463
Peak_18350	156502840
Peak_45524	156504987
Peak_9441	156504987
Peak_32791	156508432
Peak_7317	156510640
Peak_29957	156608124
Peak_152167	156615095
Peak_64143	156615095
Peak_38589	156616327
Peak_115376	156659983
Peak_14552	156659983
Peak_58848	156664887
Peak_198253	156667439
Peak_48168	156667439
Peak_73736	156677931
Peak_27811	156706674
Peak_19379	156709798
Peak_21767	156892141
Peak_40397	157992017
Peak_51725	157992017
Peak_171026	158149653
Peak_4865	158149653
Peak_150429	158998564
Peak_58266	158998564
Peak_93898	158998564
Peak_18339	159161056
Peak_20312	159161056
Peak_47165	159989607
Peak_19775	160101038
Peak_71099	160102288
Peak_28484	161382179
Peak_49255	161382179
Peak_123963	161389633
Peak_3154	161389633
Peak_4026	161389633
Peak_50815	161389633
Peak_195349	161972942
Peak_142948	161973801
Peak_34396	161973801
Peak_153614	162062482
Peak_54984	162062482
Peak_20710	162541379
Peak_224935	162541379
Peak_21179	162548167
Peak_179089	162613471
Peak_32571	162613471
Peak_102778	162626201
Peak_225583	162626201
Peak_90932	162631037
Peak_50846	163104576
Peak_76534	163381609
Peak_67985	163406799
Peak_28576	163436229
Peak_26413	163440048
Peak_109501	163538757
Peak_42979	163538757
Peak_87559	163673836
Peak_11497	164295814
Peak_78951	164295814
Peak_84086	164320914
Peak_59704	164369775
Peak_68690	164928255
Peak_67488	164929045
Peak_11350	164949703
Peak_15735	164949703
Peak_18859	164949703
Peak_44876	164949703
Peak_9857	164949703
Peak_43799	164982897
Peak_32704	165063205
Peak_46958	165063205
Peak_47918	165063205
Peak_85831	165073480
Peak_17871	165375998
Peak_35565	165375998
Peak_7694	165375998
Peak_17699	165383137
Peak_112103	165597952
Peak_2069	165597952
Peak_116766	167617446
Peak_254305	167617446
Peak_207718	167714898
Peak_56001	167714898
Peak_15615	167796954
Peak_44096	168149029
Peak_22905	168320704
Peak_42325	168320704
Peak_87128	168320704
Peak_18511	168342360
Peak_94455	168342360
Peak_114571	168371617
Peak_64129	168391814
Peak_52231	168392138
Peak_19223	168428035
Peak_45979	168469615
Peak_70025	168481704
Peak_42917	168485127
Peak_44414	168488124
Peak_12779	168498181
Peak_62370	168513855
Peak_50168	168609206
Peak_56358	168609206
Peak_59569	168613738
Peak_23239	168636659
Peak_35785	168688663
Peak_38582	168688663
Peak_101785	168690035
Peak_87351	168690035
Peak_93226	168690035
Peak_48932	168767896
Peak_52815	168774197
Peak_153638	168880041
Peak_54985	168880041
Peak_127308	168893260
Peak_26951	168893260
Peak_24789	169511377
Peak_30823	169511377
Peak_27628	170929663
Peak_55509	170929663
Peak_71848	170929663
Peak_43814	171655277
Peak_132916	171674752
Peak_62502	171674752
Peak_206131	172746167
Peak_31035	172746167
Peak_28411	172826063
Peak_43969	172826063
Peak_20331	172933766
Peak_44750	172933766
Peak_19467	173122912
Peak_46787	173122912
Peak_44957	173429522
Peak_20808	173429829
Peak_57886	173431271
Peak_36763	173451981
Peak_71147	174022815
Peak_83344	175150732
Peak_109321	175200701
Peak_129565	175200701
Peak_145233	175200701
Peak_31411	176846867
Peak_20347	177341727
Peak_116343	178057962
Peak_61160	178057962
Peak_10231	178931892
Peak_22987	178931892
Peak_53319	178931892
Peak_19921	178933009
Peak_27707	178933009
Peak_12719	178938632
Peak_7931	178938632
Peak_92610	178938632
Peak_62177	178946038
Peak_42465	178952950
Peak_101941	179002499
Peak_111892	179002499
Peak_45897	179002499
Peak_70414	179002499
Peak_40437	179017124
Peak_25072	180953889
Peak_29051	180953889
Peak_47578	181094949
Peak_54396	181096261
Peak_26625	181104585
Peak_3629	181104585
Peak_79702	181104585
Peak_43611	181112422
Peak_194948	181134876
Peak_50814	181134876
Peak_17486	181142337
Peak_6129	181152893
Peak_4474	182029316
Peak_7210	182029316
Peak_42205	182143251
Peak_16291	182143888
Peak_19189	182143888
Peak_45852	182206897
Peak_102259	182279758
Peak_112718	182279758
Peak_9588	182289923
Peak_48602	182348958
Peak_50431	182351822
Peak_18089	182614776
Peak_28560	182614776
Peak_152540	182616164
Peak_73735	182616164
Peak_224936	183148598
Peak_70252	183148598
Peak_64720	183180319
Peak_71488	183180856
Peak_21569	183598345
Peak_25778	183609271
Peak_31736	184075082
Peak_34208	184075082
Peak_11690	184283937
Peak_40062	184296604
Peak_110742	184330324
Peak_30734	184330324
Peak_173465	184366968
Peak_49253	184366968
Peak_98673	184366968
Peak_25258	184629827
Peak_75290	184629827
Peak_54508	184632805
Peak_62049	184632805
Peak_101756	184663455
Peak_32531	184663455
Peak_79321	184663455
Peak_35972	186626875
Peak_123625	191371450
Peak_20500	191371450
Peak_131517	192476725
Peak_92207	192476725
Peak_11555	192485734
Peak_17178	192489767
Peak_76549	192539843
Peak_87077	192592677
Peak_32332	192593211
Peak_143319	192722264
Peak_26961	192722264
Peak_60568	192722264
Peak_109459	192817020
Peak_99769	192817020
Peak_24840	192878139
Peak_36396	192890037
Peak_40685	192890037
Peak_15374	192907602
Peak_151572	192913782
Peak_178614	192913782
Peak_60684	192920488
Peak_32839	192951970
Peak_70631	193111673
Peak_26711	193115661
Peak_87583	193341846
Peak_110103	193408776
Peak_178405	193408776
Peak_39275	193418503
Peak_28334	194069408
Peak_115258	200302178
Peak_115727	200302178
Peak_47432	200302178
Peak_26221	200415978
Peak_40127	200488503
Peak_84634	200488503
Peak_89989	200621215
Peak_17837	201448015
Peak_94448	201449003
Peak_204629	201450669
Peak_25078	201450669
Peak_17116	201456662
Peak_263844	201456662
Peak_11374	201460992
Peak_12902	201461691
Peak_207959	201461691
Peak_25057	201480507
Peak_71893	201480507
Peak_130705	201481720
Peak_21740	201481720
Peak_227888	201481720
Peak_7915	201481720
Peak_35486	201512100
Peak_199840	201512780
Peak_21485	201512780
Peak_14362	201530805
Peak_37276	201535083
Peak_57216	201535778
Peak_17231	201538748
Peak_86612	201538748
Peak_124255	201552853
Peak_55916	201562713
Peak_43505	201565362
Peak_39199	201584458
Peak_18222	201593324
Peak_33281	201602924
Peak_80153	201895333
Peak_14198	201895747
Peak_172695	201895747
Peak_263563	201947159
Peak_64815	201947159
Peak_75469	202810516
Peak_7800	202810516
Peak_84429	202858382
Peak_178299	202861505
Peak_7128	202861505
Peak_83364	202861505
Peak_29230	203274986
Peak_4863	203278287
Peak_50823	203290416
Peak_7495	203290416
Peak_123541	203316617
Peak_126203	203316617
Peak_26430	203327120
Peak_33538	203327120
Peak_7449	203327120
Peak_28545	203368906
Peak_42520	203374033
Peak_265124	203379943
Peak_52374	203379943
Peak_100428	203402615
Peak_42986	203405693
Peak_37116	203406603
Peak_11704	203408406
Peak_75638	203408406
Peak_16324	203440817
Peak_92189	203447621
Peak_59574	203448619
Peak_48378	203452023
Peak_226282	203463465
Peak_61216	203463465
Peak_75112	203463465
Peak_8471	203464981
Peak_23214	203465932
Peak_102519	203512848
Peak_16744	203512848
Peak_66888	203514013
Peak_109580	203534010
Peak_251156	203534368
Peak_8373	203534368
Peak_230541	203544373
Peak_63645	203544373
Peak_80951	203544373
Peak_18282	203556030
Peak_35561	203556030
Peak_32485	203557483
Peak_20258	203558371
Peak_51593	203591879
Peak_71755	203591879
Peak_222156	203597538
Peak_60443	203597538
Peak_93084	203597538
Peak_60420	203601130
Peak_73767	203609363
Peak_37961	203744120
Peak_48934	203871153
Peak_94106	204041194
Peak_57087	204041904
Peak_24580	204128931
Peak_94805	204128931
Peak_124820	204129667
Peak_129047	204417142
Peak_20339	204417142
Peak_34167	204697949
Peak_47854	204703190
Peak_79322	204703190
Peak_115765	204814242
Peak_51636	204814242
Peak_43620	204819064
Peak_195283	204821466
Peak_71784	204821466
Peak_81032	204821466
Peak_205378	205284669
Peak_23262	205284669
Peak_91940	205294406
Peak_53413	205301406
Peak_234871	205543327
Peak_29486	205543327
Peak_53741	205543327
Peak_37812	205783609
Peak_81554	205783609
Peak_50239	206501144
Peak_29373	206634346
Peak_15097	207805844
Peak_24058	207811938
Peak_50522	207816715
Peak_14509	207823747
Peak_27907	207825718
Peak_21113	207828618
Peak_81025	207831547
Peak_60180	207838496
Peak_67437	207848312
Peak_11051	207866574
Peak_42992	207866574
Peak_46283	207867361
Peak_59210	207868250
Peak_17350	207868720
Peak_57766	207868720
Peak_57976	207925189
Peak_79281	207925189
Peak_13645	207959111
Peak_55585	207962824
Peak_8090	207962824
Peak_84374	207962824
Peak_195959	208245077
Peak_39375	208245077
Peak_209306	209266538
Peak_68768	209266538
Peak_68769	209266538
Peak_72401	209266538
Peak_199851	209349689
Peak_49480	209349689
Peak_209308	209742508
Peak_250247	209742508
Peak_70253	210223139
Peak_61988	210232162
Peak_27796	210251112
Peak_85288	210251112
Peak_34293	210258075
Peak_100857	210262122
Peak_101023	210262122
Peak_70052	210262122
Peak_29924	210292339
Peak_123399	210293005
Peak_49342	210293005
Peak_56657	210295069
Peak_25649	210311196
Peak_152755	210312023
Peak_231348	210312023
Peak_12357	211613366
Peak_43724	211633016
Peak_8446	212234589
Peak_10845	212469989
Peak_233866	212488612
Peak_36500	212488612
Peak_22348	212558286
Peak_9742	212558286
Peak_35013	212636582
Peak_37409	212638735
Peak_26522	212700367
Peak_60635	212700367
Peak_87003	212700367
Peak_68597	214337629
Peak_91312	214337629
Peak_48811	214338287
Peak_153854	215539617
Peak_35309	215539617
Peak_48608	215539617
Peak_56570	215544655
Peak_172853	218164140
Peak_46878	218164140
Peak_48678	218164140
Peak_56287	218164140
Peak_94856	218165379
Peak_201880	218460001
Peak_27074	218460001
Peak_40941	218460001
Peak_33993	218479838
Peak_78002	218479838
Peak_93195	218498675
Peak_56933	218499032
Peak_30990	218665272
Peak_228550	219298576
Peak_44954	219298576
Peak_112773	219660910
Peak_41538	219660910
Peak_132444	220300454
Peak_21765	220300454
Peak_59401	220828983
Peak_17780	220843429
Peak_18647	220887447
Peak_198611	220894007
Peak_27741	220894007
Peak_37596	220991954
Peak_51777	220991954
Peak_22671	221029976
Peak_91229	221029976
Peak_28806	221032816
Peak_44432	221203474
Peak_48291	221203474
Peak_52480	221203474
Peak_115951	221227900
Peak_44444	221230575
Peak_33977	221335250
Peak_66855	221335250
Peak_71137	221335250
Peak_223776	221440327
Peak_27977	221440327
Peak_34488	221440327
Peak_133078	221448367
Peak_42696	221448367
Peak_50758	221458117
Peak_54611	221458117
Peak_16766	221612463
Peak_28791	221845831
Peak_47722	221845831
Peak_14879	222043499
Peak_36709	222043499
Peak_45286	222043499
Peak_18255	222454732
Peak_36331	222454732
Peak_10952	222465214
Peak_10147	222757505
Peak_10990	222757505
Peak_37813	222829983
Peak_20267	223031532
Peak_76567	223031532
Peak_131545	223051933
Peak_58335	223074505
Peak_18610	223081233
Peak_53516	223081233
Peak_22404	223084357
Peak_21929	223090121
Peak_13784	223429268
Peak_101845	223430199
Peak_102216	224204740
Peak_57951	224204740
Peak_129491	224205467
Peak_22678	224223319
Peak_70391	224223319
Peak_71113	224223319
Peak_29032	225444896
Peak_2260	225447358
Peak_55476	225447358
Peak_36363	225453971
Peak_67641	225460103
Peak_68211	225460103
Peak_40869	225461516
Peak_18372	225474805
Peak_22433	225474805
Peak_59240	225474805
Peak_23546	225484075
Peak_57065	225484075
Peak_39941	225655511
Peak_12204	225661962
Peak_141945	225661962
Peak_47499	225735628
Peak_25773	225745160
Peak_14348	225746666
Peak_51176	225746666
Peak_73615	225763771
Peak_29231	225766919
Peak_29192	225772321
Peak_11495	226082920
Peak_32483	226082920
Peak_38151	226082920
Peak_39940	226082920
Peak_19807	226109553
Peak_23920	226109553
Peak_59061	226109553
Peak_65225	226109553
Peak_9526	226109553
Peak_19847	226121378
Peak_42289	226121378
Peak_52003	226121378
Peak_41638	226134842
Peak_41983	226134842
Peak_94084	226134842
Peak_85365	226353126
Peak_34172	226547768
Peak_33210	226626283
Peak_76326	226626283
Peak_23378	226778473
Peak_28996	226784118
Peak_56634	226784118
Peak_19164	226799886
Peak_28873	226814726
Peak_35080	226814726
Peak_52366	226814726
Peak_1916	226821233
Peak_75286	226821233
Peak_12650	226827333
Peak_177079	226827333
Peak_13636	226827929
Peak_91262	226989210
Peak_205724	227431767
Peak_58469	227431767
Peak_116365	227541751
Peak_14793	227541751
Peak_36417	227541751
Peak_16965	227787517
Peak_48429	227794479
Peak_11274	227886982
Peak_16062	227886982
Peak_44361	227886982
Peak_60971	227895799
Peak_22562	228149399
Peak_78748	228795672
Peak_21711	228798488
Peak_52532	228802461
Peak_65402	228838256
Peak_66141	228838256
Peak_114497	228900021
Peak_205745	228900021
Peak_75425	228900021
Peak_149955	228902884
Peak_23402	228902884
Peak_86148	228902884
Peak_67944	228903793
Peak_73459	228937924
Peak_57320	228964218
Peak_35398	228989960
Peak_36077	228989960
Peak_202332	229003447
Peak_56716	229003447
Peak_153280	229059652
Peak_73704	229059652
Peak_62438	229062123
Peak_17337	229070159
Peak_58967	229108999
Peak_56129	229109507
Peak_58232	229115004
Peak_11210	229115921
Peak_207279	229115921
Peak_246561	229204921
Peak_28167	229204921
Peak_72268	229204921
Peak_29951	229229720
Peak_86793	229508927
Peak_22836	229563765
Peak_48940	229579125
Peak_60319	229579125
Peak_45588	229699723
Peak_27800	229887465
Peak_235430	230806812
Peak_25701	230806812
Peak_63805	230825085
Peak_44985	230878578
Peak_131828	232142361
Peak_16625	232142361
Peak_20581	232142361
Peak_35189	232287731
Peak_70573	232287731
Peak_70699	232287731
Peak_151904	232306261
Peak_46760	232306261
Peak_46543	232620304
Peak_54934	232620304
Peak_43758	232675371
Peak_72415	232683685
Peak_49693	232693122
Peak_21425	232704460
Peak_233867	232704460
Peak_16240	232767303
Peak_33875	232767303
Peak_58713	234486713
Peak_13496	234498895
Peak_86619	234498895
Peak_43072	234499771
Peak_15211	234523533
Peak_35714	234531696
Peak_30405	234533086
Peak_37488	234533086
Peak_31169	234533956
Peak_17345	234535784
Peak_20820	234543417
Peak_104113	234543982
Peak_131427	234543982
Peak_28482	234543982
Peak_6945	234543982
Peak_19205	234554818
Peak_19317	234585660
Peak_4650	234599523
Peak_64888	234599523
Peak_19107	234610645
Peak_3142	234610645
Peak_33563	234610645
Peak_39768	234612670
Peak_22908	234676085
Peak_81566	234676085
Peak_22838	234684226
Peak_55630	234700217
Peak_28761	234716321
Peak_33319	234716817
Peak_45173	234723347
Peak_25620	234723673
Peak_19664	234724011
Peak_3862	234724011
Peak_116947	234743847
Peak_39431	234772466
Peak_143391	234809381
Peak_150848	234809381
Peak_53460	234809381
Peak_18426	234816912
Peak_113027	234856763
Peak_79591	234856763
Peak_24463	234862928
Peak_35540	234862928
Peak_81417	234867518
Peak_25670	234886387
Peak_37073	234886387
Peak_31600	234887052
Peak_21946	234915949
Peak_32686	234919207
Peak_40657	234919207
Peak_39829	234925824
Peak_86533	234961850
Peak_66524	234962589
Peak_32362	234969859
Peak_20101	234970403
Peak_31524	234970403
Peak_103114	234973948
Peak_51188	234978985
Peak_23144	234980581
Peak_32829	234980581
Peak_22362	234987372
Peak_48323	234987372
Peak_49351	234987372
Peak_76369	234987372
Peak_4860	234997188
Peak_52105	234998202
Peak_10913	235047704
Peak_29874	235067474
Peak_115632	235069654
Peak_148650	235069654
Peak_100435	235074518
Peak_227236	235074518
Peak_54577	235074518
Peak_70144	235074518
Peak_11662	235083060
Peak_40322	235083060
Peak_15656	235104054
Peak_37814	235903122
Peak_68783	235910719
Peak_41340	235917442
Peak_46314	235917442
Peak_11439	235971528
Peak_85121	235971528
Peak_47527	235972394
Peak_14329	236066891
Peak_10982	236067889
Peak_81570	236952387
Peak_39334	236997901
Peak_33350	237012684
Peak_66845	237012684
Peak_173517	240691684
Peak_35108	240691684
Peak_75398	240691684
Peak_51118	243917297
Peak_94744	243917297
Peak_26779	244214147
Peak_35890	244273083
Peak_130958	244273867
Peak_176235	244273867
Peak_20297	244273867
Peak_207297	244730483
Peak_34334	244730483
Peak_72102	244730483
Peak_153214	244964251
Peak_50444	244964251
Peak_25557	246769286
Peak_14816	247111248
Peak_37216	247111248
Peak_50412	247111248
Peak_48945	247361094
Peak_116986	247371110
Peak_83474	247371110
Peak_12777	248863218
